EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
904495,131.414,27.335,94.599,93.283,-999.0,-999.0,-999.0,2.097,29.7,206.705,1.659,1.384,-999.0,38.699,-1.174,2.84,64.188,-0.192,-1.59,28.237,-2.244,208.454,1,103.818,-1.355,0.646,-999.0,-999.0,-999.0,103.818,0.000461281573949,s,u,0.0209561399517
904500,95.168,10.242,65.533,44.775,-999.0,-999.0,-999.0,2.28,13.423,103.817,1.056,1.308,-999.0,35.082,-2.113,0.117,37.034,-2.087,2.397,17.029,1.986,273.554,1,31.702,-2.531,-1.668,-999.0,-999.0,-999.0,31.702,0.000461281573949,s,u,0.0209561399517
904503,107.883,5.136,78.648,62.053,-999.0,-999.0,-999.0,2.346,4.412,149.415,1.947,1.167,-999.0,30.534,-0.42,-1.8,59.449,-0.52,0.543,18.996,0.39,225.502,1,59.432,1.433,-3.067,-999.0,-999.0,-999.0,59.432,0.000461281573949,s,u,0.0209561399517
904504,105.611,14.714,63.701,66.218,2.062,85.972,-0.479,2.382,6.261,135.366,1.104,1.3,0.998,31.134,0.029,0.723,34.365,0.713,3.004,42.17,2.615,194.001,2,36.193,1.795,-0.666,33.674,-0.267,-0.743,69.866,0.000461025356734,s,u,0.0209444999381
904519,131.647,28.339,63.989,95.204,5.188,960.81,-6.521,2.435,42.725,214.539,0.941,1.363,0.996,34.125,-0.08,-0.463,32.103,-0.618,1.912,74.547,1.325,312.916,2,93.872,2.138,-0.972,54.438,-3.05,2.942,148.31,0.000461281573949,s,u,0.0209561399517
904520,122.7,0.424,71.779,28.803,-999.0,-999.0,-999.0,2.848,28.803,66.779,0.656,1.031,-999.0,40.33,-0.882,-0.768,26.449,0.1,2.843,31.454,2.857,148.185,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
904524,106.976,40.475,87.635,27.196,-999.0,-999.0,-999.0,2.434,27.196,96.704,0.588,-1.414,-999.0,60.882,-0.492,3.027,35.822,-0.53,0.594,17.886,-1.259,212.009,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.000461281573949,s,u,0.0209561399517
904527,132.825,1.23,84.835,68.967,1.108,121.819,10.431,2.8,28.08,205.612,1.63,0.918,0.0,33.665,0.963,-0.728,54.875,0.854,2.07,45.045,2.095,246.551,2,84.046,-2.723,-1.48,33.026,-3.831,1.844,117.072,0.000461281573949,s,u,0.0209561399517
904528,132.192,49.06,97.038,19.852,-999.0,-999.0,-999.0,3.162,19.852,89.745,1.038,-1.414,-999.0,44.031,-1.546,-2.877,45.714,-0.741,0.18,23.685,1.863,140.895,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
904529,111.559,75.619,74.095,32.477,-999.0,-999.0,-999.0,3.029,28.671,127.063,1.38,-1.412,-999.0,29.825,-1.665,1.821,41.147,-0.965,-1.515,43.595,0.691,185.094,1,56.091,-2.109,-2.257,-999.0,-999.0,-999.0,56.091,0.00572068250088,s,u,0.259892070003
904531,151.386,39.566,110.486,21.821,3.337,227.207,-2.424,2.938,0.984,186.542,0.773,-1.399,0.385,58.43,-0.199,-2.549,45.142,-1.03,0.917,9.727,-1.553,210.438,2,43.401,2.268,1.47,39.568,-1.069,-1.129,82.969,0.000461281573949,s,u,0.0209561399517
904532,167.558,62.395,60.766,270.626,4.641,1172.54,-5.107,1.382,19.887,366.976,0.343,1.218,0.563,77.258,0.464,1.139,26.514,1.233,-0.01,179.346,0.929,434.088,2,193.461,-2.847,-2.293,69.743,1.794,-1.838,263.204,0.000461281573949,s,u,0.0209561399517
904540,106.094,33.572,30.134,232.073,3.785,1130.201,-3.51,1.031,2.837,421.497,1.635,1.311,0.995,22.504,0.436,-2.812,36.793,-0.406,-2.219,176.049,-2.639,486.343,2,246.813,-2.159,0.073,115.387,1.626,2.031,362.2,0.000461281573949,s,u,0.0209561399517
904542,115.389,95.919,92.9,43.878,-999.0,-999.0,-999.0,2.503,5.878,129.811,3.348,-0.523,-999.0,20.937,-0.573,-2.565,70.089,1.036,-0.648,33.781,2.833,136.41,1,38.785,3.629,1.782,-999.0,-999.0,-999.0,38.785,0.000461281573949,s,u,0.0209561399517
904549,116.31,11.009,59.6,137.616,4.437,581.314,-4.182,2.017,0.891,210.448,1.981,1.151,0.995,24.593,-1.444,2.094,48.724,-1.023,0.122,94.422,0.285,209.844,2,93.29,1.359,-2.722,43.84,-3.078,-2.762,137.131,0.000461281573949,s,u,0.0209561399517
904550,126.638,7.576,65.461,86.956,-999.0,-999.0,-999.0,2.515,4.217,148.829,1.201,0.715,-999.0,29.455,-0.414,-0.637,35.37,-1.202,1.752,73.389,1.901,191.408,1,84.004,-0.266,-1.461,-999.0,-999.0,-999.0,84.004,0.000461281573949,s,u,0.0209561399517
904552,-999.0,70.295,71.196,1.428,-999.0,-999.0,-999.0,2.465,1.428,67.363,1.604,-1.377,-999.0,25.869,-0.602,3.122,41.494,-1.801,0.969,33.351,-1.505,81.853,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,u,0.0209444999381
904554,105.672,39.0,52.937,104.384,4.49,648.602,-3.35,1.839,4.121,200.059,1.096,1.367,1.0,28.15,-0.164,-0.897,30.849,-1.331,0.524,60.54,-0.412,272.922,2,86.36,-3.545,-2.916,54.7,0.945,1.937,141.06,0.000461281573949,s,u,0.0209561399517
904555,92.803,28.613,72.086,3.014,-999.0,-999.0,-999.0,2.779,3.014,71.92,0.971,-1.412,-999.0,36.483,-0.076,1.192,35.437,0.334,-2.343,12.337,-0.836,93.493,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,u,0.0209444999381
904556,126.65,37.406,90.584,0.899,-999.0,-999.0,-999.0,3.06,0.899,86.671,1.125,-1.411,-999.0,40.794,-0.349,2.843,45.878,-0.975,-0.152,8.835,-2.535,74.092,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
904559,130.739,70.032,77.113,0.69,-999.0,-999.0,-999.0,3.182,0.69,72.076,2.088,-1.344,-999.0,23.34,2.377,-0.807,48.736,1.311,2.192,25.291,-1.095,32.489,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904560,126.701,13.573,88.582,50.01,-999.0,-999.0,-999.0,2.394,1.318,144.308,0.663,1.369,-999.0,56.26,0.113,2.221,37.328,-0.494,-0.095,13.155,0.528,172.255,1,50.721,-0.039,-1.886,-999.0,-999.0,-999.0,50.721,0.00572068250088,s,u,0.259892070003
904561,-999.0,77.449,81.519,13.204,-999.0,-999.0,-999.0,1.887,13.204,96.964,0.415,-1.364,-999.0,68.53,-2.336,-1.482,28.434,-1.123,-0.037,67.008,2.145,171.336,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,u,0.0370020529469
904565,86.885,37.186,42.049,83.34,4.328,419.772,-4.471,1.79,6.945,155.769,1.381,1.407,0.532,22.549,-1.679,2.976,31.142,-1.26,1.235,49.09,2.226,155.394,2,67.69,-1.705,-0.529,34.388,2.623,-1.994,102.078,0.000461281573949,s,u,0.0209561399517
904567,168.826,82.959,103.476,1.747,-999.0,-999.0,-999.0,3.099,1.747,105.859,1.605,-1.383,-999.0,40.642,1.766,-0.444,65.217,1.563,2.648,26.436,-0.584,139.179,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904573,161.543,72.971,67.324,99.811,-999.0,-999.0,-999.0,2.178,6.621,183.266,1.884,1.4,-999.0,27.66,0.849,2.44,52.115,0.793,0.263,65.008,1.618,208.488,1,103.491,-0.478,-1.782,-999.0,-999.0,-999.0,103.491,0.000461281573949,s,u,0.0209561399517
904574,118.926,57.394,81.307,1.347,-999.0,-999.0,-999.0,3.112,1.347,83.081,1.52,-1.407,-999.0,32.963,-0.371,-0.938,50.119,-0.356,2.175,16.495,-1.091,62.091,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904576,73.513,59.126,53.377,50.107,-999.0,-999.0,-999.0,1.853,30.504,106.074,1.958,0.549,-999.0,23.732,0.572,2.078,46.479,0.799,-2.367,23.927,1.737,195.231,1,35.863,-0.879,-0.886,-999.0,-999.0,-999.0,35.863,0.00572068250088,s,u,0.259892070003
904577,130.99,33.189,75.143,140.374,4.885,1033.863,-4.792,1.736,0.905,281.215,0.399,1.393,0.881,70.473,-0.847,-2.283,28.146,0.215,-0.91,60.176,-1.74,315.908,2,106.938,-1.359,0.728,75.659,3.526,2.154,182.597,0.000461281573949,s,u,0.0209561399517
904580,119.392,11.431,65.771,131.347,-999.0,-999.0,-999.0,1.56,14.438,209.461,0.708,1.208,-999.0,53.322,0.778,2.209,37.754,1.456,0.804,67.67,1.031,306.345,1,118.385,0.252,-1.744,-999.0,-999.0,-999.0,118.385,0.00572068250088,s,u,0.259892070003
904589,105.732,59.306,77.386,160.46,0.616,67.816,0.245,1.301,6.054,304.273,2.287,1.226,0.429,40.627,0.37,-2.027,92.901,-0.299,-0.911,49.742,-1.813,407.498,2,88.785,-0.891,1.511,81.96,-0.275,1.969,170.744,0.000461025356734,s,u,0.0209444999381
904592,107.16,31.417,76.448,105.811,5.471,823.044,-7.424,1.804,1.071,213.762,2.325,1.386,0.926,31.946,1.007,0.198,74.285,1.002,-1.605,32.558,-0.955,255.687,2,58.165,-2.494,1.886,49.366,2.977,2.237,107.531,0.000461281573949,s,u,0.0209561399517
904601,118.073,1.343,50.568,246.121,-999.0,-999.0,-999.0,0.999,26.935,345.666,0.788,1.02,-999.0,58.635,-0.613,-0.295,46.179,-0.207,0.617,159.186,0.602,340.172,1,240.852,-0.96,-2.616,-999.0,-999.0,-999.0,240.852,0.000461281573949,s,u,0.0209561399517
904604,159.055,8.649,117.975,26.362,-999.0,-999.0,-999.0,3.598,26.362,81.958,0.901,1.411,-999.0,43.106,1.036,2.485,38.852,-0.78,-0.693,29.938,-0.947,246.184,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904605,159.462,10.589,98.26,3.756,-999.0,-999.0,-999.0,2.983,3.756,106.376,0.427,-1.309,-999.0,74.554,-0.658,-0.228,31.822,-0.344,2.739,39.821,3.037,129.637,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904607,105.249,21.33,64.188,74.731,3.917,280.777,-3.479,2.107,4.115,152.662,1.146,1.355,0.97,33.575,-1.464,-2.975,38.462,-0.936,1.268,37.916,1.834,236.269,2,44.9,1.362,-0.776,35.724,-2.555,-1.698,80.624,0.000461281573949,s,u,0.0209561399517
904610,96.941,16.528,57.256,98.709,2.704,308.167,0.53,1.714,3.859,229.572,1.082,1.3,0.916,35.142,1.313,-1.147,38.017,1.936,0.45,49.362,0.066,305.043,2,84.318,0.184,-2.436,72.096,2.887,2.074,156.413,0.000461281573949,s,u,0.0209561399517
904611,85.807,25.437,57.162,21.208,-999.0,-999.0,-999.0,2.861,27.388,96.939,1.343,-1.389,-999.0,22.617,2.005,2.102,30.379,1.069,-0.601,20.285,-1.677,234.794,1,43.943,-3.142,2.646,-999.0,-999.0,-999.0,43.943,0.000461281573949,s,u,0.0209561399517
904615,107.267,4.129,78.113,46.573,-999.0,-999.0,-999.0,2.537,56.467,106.997,1.647,0.734,-999.0,28.153,0.051,1.116,46.374,1.163,-1.163,14.636,-1.322,213.999,1,32.471,-4.126,-2.324,-999.0,-999.0,-999.0,32.471,0.000461281573949,s,u,0.0209561399517
904616,78.444,37.337,56.506,18.5,-999.0,-999.0,-999.0,3.109,18.5,56.547,0.922,1.414,-999.0,29.422,-0.721,-0.103,27.125,-0.704,3.006,16.364,0.829,139.623,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904619,184.428,21.535,107.161,44.366,-999.0,-999.0,-999.0,3.058,19.296,125.949,0.669,1.389,-999.0,54.474,1.698,-2.993,36.44,0.405,0.519,38.061,1.106,224.983,1,35.035,-3.651,-1.022,-999.0,-999.0,-999.0,35.035,0.00572068250088,s,u,0.259892070003
904621,137.515,18.438,88.945,2.004,-999.0,-999.0,-999.0,2.826,2.004,95.675,0.458,-1.307,-999.0,65.618,0.367,0.901,30.057,0.018,-2.577,37.201,-2.018,151.591,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904622,133.075,7.268,79.36,89.571,-999.0,-999.0,-999.0,3.064,2.669,168.037,2.194,1.273,-999.0,23.779,-1.414,2.689,52.179,-2.435,-0.705,59.866,-0.835,246.051,1,92.079,1.538,2.273,-999.0,-999.0,-999.0,92.079,0.00081448039868,s,u,0.0370020529469
904627,91.824,36.82,59.842,51.779,-999.0,-999.0,-999.0,2.522,2.091,112.304,0.787,1.412,-999.0,34.526,-1.023,1.423,27.16,-0.532,-2.386,30.615,2.512,171.227,1,50.619,-3.169,-0.739,-999.0,-999.0,-999.0,50.619,0.000461281573949,s,u,0.0209561399517
904629,85.474,25.494,56.401,32.223,-999.0,-999.0,-999.0,2.796,37.796,89.401,0.92,1.412,-999.0,29.767,2.094,2.678,27.393,1.959,-0.116,23.168,0.945,267.707,1,32.241,-3.544,-0.773,-999.0,-999.0,-999.0,32.241,0.000461281573949,s,u,0.0209561399517
904633,110.486,21.763,76.199,25.975,4.832,557.912,-5.442,3.056,0.679,167.984,0.609,1.414,0.753,42.664,0.433,-1.565,26.001,-0.658,1.29,9.38,-0.252,226.124,2,54.427,-1.787,-3.063,44.892,3.045,0.558,99.319,0.000461281573949,s,u,0.0209561399517
904637,137.987,24.382,95.304,86.814,0.163,37.083,0.526,2.43,2.594,170.639,1.921,1.392,0.046,27.343,2.383,1.512,52.52,0.587,-3.134,29.407,2.518,163.5,2,47.358,0.812,-0.9,43.418,0.649,-0.134,90.775,0.00572068250088,s,u,0.259892070003
904639,94.041,27.819,57.877,66.42,1.381,179.963,0.722,2.429,5.945,214.114,1.544,1.39,0.353,23.517,1.066,-1.205,36.322,1.8,1.111,39.709,0.361,277.137,2,96.824,0.404,-2.056,57.449,1.786,1.814,154.274,0.00572068250088,s,u,0.259892070003
904640,138.662,11.611,99.836,52.481,6.564,1199.369,-10.649,2.679,24.072,172.135,0.975,1.356,0.86,37.917,-0.194,2.879,36.985,1.626,-1.439,11.79,-2.003,207.467,2,67.079,-2.932,0.312,30.155,3.632,-2.906,97.234,0.000461281573949,s,u,0.0209561399517
904642,131.935,22.984,96.37,35.966,-999.0,-999.0,-999.0,2.952,1.419,124.27,1.439,-1.328,-999.0,35.623,0.029,-0.478,51.269,-1.03,2.277,22.832,2.962,98.071,1,37.378,-0.752,-0.84,-999.0,-999.0,-999.0,37.378,0.00572068250088,s,u,0.259892070003
904644,134.792,16.197,93.701,1.34,-999.0,-999.0,-999.0,2.94,1.34,97.495,0.586,-1.379,-999.0,61.473,-0.076,-0.423,36.022,-0.145,2.515,27.487,3.036,187.815,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904645,132.016,88.151,99.783,62.492,-999.0,-999.0,-999.0,2.678,4.47,180.616,4.119,0.875,-999.0,22.204,1.467,-2.995,91.458,0.351,0.854,23.549,-2.925,189.34,1,66.953,1.196,-1.811,-999.0,-999.0,-999.0,66.953,0.000461281573949,s,u,0.0209561399517
904652,136.329,51.786,99.265,40.763,-999.0,-999.0,-999.0,3.148,29.994,134.178,1.842,1.414,-999.0,32.943,-1.245,0.623,60.668,-2.184,-2.382,23.636,-0.876,268.481,1,40.567,-1.19,2.274,-999.0,-999.0,-999.0,40.567,0.000461025356734,s,u,0.0209444999381
904653,123.423,21.625,76.524,112.541,-999.0,-999.0,-999.0,1.8,35.569,208.077,0.725,1.364,-999.0,52.886,-1.318,-2.461,38.337,-0.371,2.291,48.339,2.799,290.943,1,116.854,1.399,0.204,-999.0,-999.0,-999.0,116.854,0.000461281573949,s,u,0.0209561399517
904660,116.429,24.585,79.656,93.282,2.314,558.747,-1.121,1.988,13.804,420.176,1.64,1.348,0.976,36.509,-0.694,-2.104,59.884,-0.286,-0.158,35.781,-0.696,497.849,2,183.586,0.69,1.632,140.198,-1.624,-1.932,323.784,0.000461281573949,s,u,0.0209561399517
904663,121.738,30.347,82.446,90.287,-999.0,-999.0,-999.0,1.922,1.618,189.606,0.809,1.408,-999.0,55.52,0.862,0.022,44.896,0.588,1.924,32.125,1.102,251.462,1,89.19,1.159,-2.232,-999.0,-999.0,-999.0,89.19,0.00081448039868,s,u,0.0370020529469
904675,110.989,66.051,98.576,33.487,-999.0,-999.0,-999.0,1.927,33.487,124.949,0.565,-1.317,-999.0,79.865,0.489,-2.038,45.084,0.522,2.318,44.221,0.653,214.463,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461025356734,s,u,0.0209444999381
904680,132.46,17.222,77.381,60.203,-999.0,-999.0,-999.0,2.789,36.558,107.719,1.071,1.339,-999.0,32.218,1.362,-0.042,34.516,0.107,-2.533,42.089,-2.077,232.216,1,40.985,0.181,0.656,-999.0,-999.0,-999.0,40.985,0.00081448039868,s,u,0.0370020529469
904681,136.351,5.862,93.895,53.889,-999.0,-999.0,-999.0,2.975,37.483,157.979,1.777,0.642,-999.0,26.151,0.671,-2.587,46.463,-1.044,-0.156,26.107,0.012,283.329,1,85.364,1.371,3.049,-999.0,-999.0,-999.0,85.364,0.000461281573949,s,u,0.0209561399517
904683,128.178,17.938,77.485,79.86,-999.0,-999.0,-999.0,2.98,2.044,149.158,2.15,-0.48,-999.0,21.369,-0.623,2.423,45.945,0.797,-0.197,55.458,-0.554,154.449,1,81.844,3.177,2.829,-999.0,-999.0,-999.0,81.844,0.000461281573949,s,u,0.0209561399517
904685,135.062,25.826,93.106,37.993,-999.0,-999.0,-999.0,3.01,2.322,137.171,0.492,1.414,-999.0,65.778,0.869,-2.489,32.334,0.559,0.8,11.352,2.279,165.624,1,39.059,2.902,0.269,-999.0,-999.0,-999.0,39.059,0.00572068250088,s,u,0.259892070003
904686,115.276,9.438,78.65,94.348,2.784,465.509,-0.128,1.738,45.453,349.449,0.484,0.67,0.231,66.364,-1.45,-1.921,32.108,-0.339,3.026,30.166,2.721,501.119,2,188.035,-0.047,0.925,62.942,2.738,-1.873,250.977,0.00572068250088,s,u,0.259892070003
904692,143.372,42.38,88.5,167.726,5.966,1534.657,-8.898,1.489,25.896,295.445,0.576,1.414,0.89,86.026,0.975,0.532,49.537,1.049,2.019,65.947,1.259,279.726,2,98.222,3.015,-2.335,61.661,-2.951,-1.376,159.882,0.000461281573949,s,u,0.0209561399517
904695,143.944,9.211,96.593,73.027,-999.0,-999.0,-999.0,2.487,44.557,198.933,1.318,1.204,-999.0,40.129,1.263,-3.034,52.875,2.269,-0.759,36.173,-0.97,266.191,1,105.928,3.725,1.489,-999.0,-999.0,-999.0,105.928,0.000461281573949,s,u,0.0209561399517
904697,131.454,16.223,91.176,5.097,-999.0,-999.0,-999.0,3.175,5.097,81.762,0.673,-1.408,-999.0,48.878,0.027,-0.535,32.884,1.07,2.749,15.896,2.024,170.141,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904700,131.903,5.033,81.922,19.794,-999.0,-999.0,-999.0,2.84,19.794,87.337,0.433,-0.312,-999.0,60.927,-0.095,-2.642,26.41,0.44,0.852,20.517,0.635,113.807,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904702,94.513,41.458,56.17,23.105,-999.0,-999.0,-999.0,2.792,23.105,57.514,1.334,1.397,-999.0,24.646,-0.24,-0.194,32.867,-0.114,2.596,17.143,0.472,130.317,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.000461281573949,s,u,0.0209561399517
904703,94.886,43.83,65.574,15.846,-999.0,-999.0,-999.0,2.767,36.121,101.265,1.79,0.279,-999.0,24.928,-2.168,1.387,44.626,-2.111,-1.379,10.9,1.536,166.215,1,31.711,3.484,0.964,-999.0,-999.0,-999.0,31.711,0.00572068250088,s,u,0.259892070003
904704,94.989,3.957,52.237,54.192,-999.0,-999.0,-999.0,3.01,2.853,102.118,1.341,-0.021,-999.0,21.36,-1.102,-0.845,28.641,-1.797,2.51,46.697,2.401,108.401,1,52.116,-4.076,-0.679,-999.0,-999.0,-999.0,52.116,0.000461281573949,s,u,0.0209561399517
904706,120.933,0.116,84.347,50.61,-999.0,-999.0,-999.0,2.689,50.61,75.157,1.554,0.995,-999.0,29.43,-1.866,3.134,45.727,-0.592,-0.78,21.627,-0.777,251.976,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00081448039868,s,u,0.0370020529469
904708,133.96,101.724,78.111,23.618,-999.0,-999.0,-999.0,3.05,23.618,82.253,1.968,-1.405,-999.0,27.713,-0.947,2.833,54.54,-1.159,-0.21,48.915,-3.001,131.397,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904709,93.89,63.535,61.467,24.634,-999.0,-999.0,-999.0,3.072,22.096,107.271,1.809,1.413,-999.0,22.471,-0.864,1.022,40.64,-1.241,-2.213,29.93,1.78,120.884,1,44.16,1.259,-1.017,-999.0,-999.0,-999.0,44.16,0.000461281573949,s,u,0.0209561399517
904710,138.944,5.373,79.709,74.627,1.97,310.873,2.853,2.212,40.327,344.414,0.727,1.13,0.624,51.887,-1.003,1.149,37.733,-1.279,-1.046,49.85,-0.922,474.04,3,124.216,-0.97,2.707,82.854,-2.94,-0.2,254.794,0.000461281573949,s,u,0.0209561399517
904712,-999.0,102.441,108.878,10.615,-999.0,-999.0,-999.0,2.58,10.615,100.361,1.914,-1.339,-999.0,34.436,-1.004,-0.507,65.924,-2.326,-2.723,42.489,0.928,163.56,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
904713,113.187,0.279,63.226,253.16,0.391,123.337,-0.02,0.867,49.537,492.309,0.509,0.994,0.0,103.317,-0.409,-1.027,52.614,-0.903,-0.315,113.268,-0.311,593.489,3,250.804,0.06,2.256,54.298,-0.331,-3.044,336.378,0.000461281573949,s,u,0.0209561399517
904714,132.414,1.54,85.675,50.296,-999.0,-999.0,-999.0,2.486,2.849,148.178,0.374,1.095,-999.0,70.157,-1.577,2.546,26.251,-2.294,-1.356,16.147,-1.431,153.033,1,51.77,0.484,-0.002,-999.0,-999.0,-999.0,51.77,0.00572068250088,s,u,0.259892070003
904715,98.317,3.446,70.312,7.997,-999.0,-999.0,-999.0,3.191,7.997,64.68,0.828,1.398,-999.0,35.388,1.461,-2.139,29.292,0.608,1.069,12.755,1.248,159.678,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.00572068250088,s,u,0.259892070003
904716,90.965,1.897,66.04,53.121,-999.0,-999.0,-999.0,2.151,6.549,126.636,1.455,0.914,-999.0,28.84,-0.46,0.511,41.958,0.431,-1.448,15.564,-1.522,200.223,1,55.838,-1.802,2.305,-999.0,-999.0,-999.0,55.838,0.000461281573949,s,u,0.0209561399517
904718,159.473,97.753,110.04,27.06,2.545,257.33,-0.094,2.646,26.236,286.895,1.775,-0.637,0.976,40.924,0.424,2.71,72.626,1.036,0.136,33.05,3.14,277.754,3,67.043,2.507,2.934,64.881,-0.037,-0.227,173.345,0.000461281573949,s,u,0.0209561399517
904719,83.075,20.629,58.965,36.789,-999.0,-999.0,-999.0,2.058,4.523,101.226,0.94,-0.493,-999.0,35.402,0.307,-2.554,33.264,0.465,1.676,22.891,0.91,125.648,1,32.561,-2.189,-0.984,-999.0,-999.0,-999.0,32.561,0.000461281573949,s,u,0.0209561399517
904723,89.909,19.101,67.313,60.62,1.099,48.599,0.238,1.869,2.193,142.806,0.832,1.282,0.0,42.416,1.193,2.05,35.287,2.116,0.425,7.354,1.694,164.312,2,33.104,-1.285,-2.217,31.998,-0.186,-1.304,65.103,0.00572068250088,s,u,0.259892070003
904726,132.023,8.193,91.94,84.152,0.184,66.091,6.62,2.073,14.179,199.25,0.852,0.746,0.0,48.329,-0.463,-2.642,41.175,0.951,-1.126,30.323,-0.893,328.9,2,61.209,2.666,1.89,48.537,2.483,0.651,109.746,0.000461281573949,s,u,0.0209561399517
904730,152.268,101.411,82.043,101.807,-999.0,-999.0,-999.0,2.244,18.837,176.12,0.806,0.849,-999.0,50.698,-1.027,-0.633,40.869,-1.002,-2.877,74.012,-0.531,274.953,1,84.553,1.296,2.185,-999.0,-999.0,-999.0,84.553,0.000461281573949,s,u,0.0209561399517
904733,139.509,18.433,82.482,55.115,5.101,736.763,-6.295,2.665,18.417,203.687,0.976,-0.731,0.989,42.939,-0.26,2.892,41.901,-0.193,0.228,55.388,-0.157,286.779,2,75.62,-3.009,3.133,43.227,2.092,-0.507,118.847,0.000461281573949,s,u,0.0209561399517
904734,107.523,41.25,75.907,65.492,-999.0,-999.0,-999.0,2.13,28.338,136.063,0.563,1.097,-999.0,57.692,-1.062,0.042,32.497,-1.2,2.168,18.093,0.134,225.91,1,45.874,2.91,-3.011,-999.0,-999.0,-999.0,45.874,0.000461281573949,s,u,0.0209561399517
904735,129.421,7.775,91.996,79.443,1.028,94.679,-0.262,2.097,22.52,202.936,1.359,0.761,0.948,42.576,0.915,0.427,57.843,0.075,-1.494,28.877,-1.685,266.142,2,60.124,-0.557,1.705,42.393,0.47,-2.866,102.517,0.000461025356734,s,u,0.0209444999381
904736,101.46,28.566,56.467,223.892,3.821,1095.079,-3.392,0.947,77.41,530.507,0.384,1.382,0.997,97.441,-0.952,-2.381,37.399,-0.413,3.123,97.328,-2.682,589.008,3,229.648,1.402,0.343,110.68,-2.419,2.588,395.666,0.000461281573949,s,u,0.0209561399517
904740,150.067,22.888,95.466,9.403,-999.0,-999.0,-999.0,2.774,9.403,104.102,0.45,-1.338,-999.0,71.817,0.336,-1.948,32.285,0.067,1.574,34.268,0.871,151.286,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904742,157.791,14.405,107.253,2.27,-999.0,-999.0,-999.0,3.271,2.27,85.156,0.63,-1.373,-999.0,52.252,0.628,2.728,32.904,-0.881,-0.174,19.564,-0.749,84.155,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.00572068250088,s,u,0.259892070003
904743,109.175,27.771,70.698,43.624,-999.0,-999.0,-999.0,2.997,13.737,128.02,1.217,1.411,-999.0,31.872,-0.634,-2.849,38.787,-0.38,0.137,34.925,-0.637,182.143,1,57.361,0.185,2.542,-999.0,-999.0,-999.0,57.361,0.000461281573949,s,u,0.0209561399517
