EventId,DER_mass_MMC,DER_mass_transverse_met_lep,DER_mass_vis,DER_pt_h,DER_deltaeta_jet_jet,DER_mass_jet_jet,DER_prodeta_jet_jet,DER_deltar_tau_lep,DER_pt_tot,DER_sum_pt,DER_pt_ratio_lep_tau,DER_met_phi_centrality,DER_lep_eta_centrality,PRI_tau_pt,PRI_tau_eta,PRI_tau_phi,PRI_lep_pt,PRI_lep_eta,PRI_lep_phi,PRI_met,PRI_met_phi,PRI_met_sumet,PRI_jet_num,PRI_jet_leading_pt,PRI_jet_leading_eta,PRI_jet_leading_phi,PRI_jet_subleading_pt,PRI_jet_subleading_eta,PRI_jet_subleading_phi,PRI_jet_all_pt,Weight,Label,KaggleSet,KaggleWeight
905753,84.863,10.668,64.244,39.173,-999.0,-999.0,-999.0,3.023,39.173,61.142,1.199,-1.29,-999.0,27.804,0.432,1.874,33.337,-0.255,-1.466,34.452,-1.15,96.12,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
905754,139.29,44.006,114.782,141.326,2.258,186.442,-0.877,1.451,52.43,275.269,1.027,-0.07,0.003,73.368,-0.739,1.745,75.336,-2.08,2.3,14.37,-2.518,315.503,2,73.356,1.76,-1.796,53.209,-0.498,-0.706,126.565,0.320223362531,b,u,14.3462022372
905755,-999.0,50.92,57.636,0.542,-999.0,-999.0,-999.0,2.399,0.542,52.407,1.161,-1.41,-999.0,24.252,1.182,-0.551,28.155,-0.144,-2.55,28.05,1.465,64.699,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52305965158,b,u,68.2340026919
905756,133.069,59.017,121.447,2.675,-999.0,-999.0,-999.0,3.231,2.675,67.38,1.026,-1.413,-999.0,33.259,1.784,3.016,34.121,-0.697,0.947,34.88,-1.105,139.023,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.812436334558,b,u,36.397644033
905760,103.842,76.909,71.684,30.981,-999.0,-999.0,-999.0,2.783,30.981,69.771,2.013,1.083,-999.0,23.159,-0.278,2.666,46.612,-1.256,0.06,34.593,2.617,125.925,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.58181623235,b,u,70.8663333995
905762,90.009,30.252,70.136,259.048,-999.0,-999.0,-999.0,0.698,1.331,469.294,2.014,0.417,-999.0,70.067,0.633,0.476,141.117,0.029,0.825,55.279,1.17,367.235,1,258.11,1.732,-2.333,-999.0,-999.0,-999.0,258.11,0.512739889611,b,u,22.9710602416
905764,123.391,40.331,94.679,4.24,-999.0,-999.0,-999.0,2.989,4.24,86.855,1.119,-1.406,-999.0,40.99,1.691,1.961,45.865,0.799,-1.47,10.448,0.873,151.404,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.40891560085,b,u,63.1202794988
905765,124.496,124.826,60.772,56.347,2.196,169.156,-0.998,2.54,94.398,278.219,2.196,-1.115,0.332,20.761,-0.135,2.705,45.581,-0.698,0.228,85.613,-2.829,368.792,3,62.083,1.554,0.855,52.761,-0.642,2.191,211.877,0.226870077356,b,u,10.1639180402
905766,160.863,67.678,138.189,4.874,-999.0,-999.0,-999.0,2.594,4.874,144.033,0.83,-1.409,-999.0,78.727,0.099,3.1,65.305,0.192,-0.591,36.308,0.945,136.789,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.558906655493,b,u,25.0393595522
905767,139.526,113.207,81.29,2.04,-999.0,-999.0,-999.0,2.689,2.04,93.596,2.698,-1.305,-999.0,25.312,-0.772,-0.544,68.284,-0.937,3.055,47.845,0.192,162.476,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.51132178043,b,u,67.7081388947
905768,102.102,29.233,56.626,171.642,4.718,1054.067,-5.43,1.226,93.304,360.832,1.125,0.097,0.976,40.956,-0.492,1.389,46.071,0.732,1.326,88.734,1.788,494.152,3,137.774,2.727,-1.465,70.948,-1.991,2.313,273.804,0.0217574936722,b,u,0.974749006224
905770,78.403,16.05,55.93,24.232,-999.0,-999.0,-999.0,2.622,24.232,57.196,1.167,1.411,-999.0,26.391,1.423,2.167,30.805,1.789,-0.429,8.265,0.625,89.907,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
905773,83.732,44.004,72.18,0.948,-999.0,-999.0,-999.0,2.874,0.948,61.172,1.2,-1.41,-999.0,27.804,0.988,2.289,33.368,-0.311,-0.275,18.995,-2.401,38.122,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52665989948,b,u,68.3952959968
905774,-999.0,74.191,60.35,31.82,-999.0,-999.0,-999.0,2.406,31.82,60.513,1.029,-1.41,-999.0,29.823,0.684,-2.235,30.689,-0.129,1.783,57.067,-0.396,145.243,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.620838137706,b,u,27.8139277838
905775,110.428,82.246,79.31,0.395,-999.0,-999.0,-999.0,2.811,0.395,78.21,2.091,-1.331,-999.0,25.306,-0.009,-0.763,52.904,-0.939,1.89,33.032,-1.613,85.024,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.714654337188,b,u,32.0169508245
905776,150.426,74.644,104.883,21.829,-999.0,-999.0,-999.0,3.154,21.829,94.807,1.258,-1.413,-999.0,41.983,0.234,2.442,52.825,-0.718,-0.834,32.555,1.406,187.62,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.4537040275,b,u,65.1268283699
905777,80.186,10.689,56.802,79.109,-999.0,-999.0,-999.0,1.718,5.293,135.379,1.376,0.79,-999.0,25.154,0.72,-1.352,34.62,2.407,-1.026,20.645,-1.428,156.939,1,75.606,1.456,1.859,-999.0,-999.0,-999.0,75.606,0.443597626883,b,u,19.8734446385
905778,69.627,52.418,51.691,29.515,-999.0,-999.0,-999.0,2.146,29.515,53.699,0.984,-0.871,-999.0,27.07,1.414,2.094,26.629,2.394,-2.279,25.875,0.973,208.828,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.631488606464,b,u,28.2910752896
905779,143.677,5.228,102.839,5.866,-999.0,-999.0,-999.0,3.264,5.866,92.973,0.778,-1.414,-999.0,52.29,0.426,1.443,40.683,-0.524,-1.718,6.159,-1.386,127.496,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.603874080665,b,u,27.0539276665
905781,87.247,33.459,53.171,9.401,-999.0,-999.0,-999.0,3.141,9.401,53.012,1.346,-1.414,-999.0,22.596,0.377,-1.911,30.417,0.705,1.213,11.767,-2.9,123.086,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.36600527443,b,u,61.197870665
905782,226.004,57.445,178.693,81.525,-999.0,-999.0,-999.0,2.95,47.214,132.65,0.876,-0.137,-999.0,48.889,-0.422,-1.799,42.804,2.373,-0.855,23.887,-3.087,260.971,1,40.957,-0.255,1.066,-999.0,-999.0,-999.0,40.957,0.780495582731,b,u,34.9666788414
905783,186.79,60.439,53.824,60.388,-999.0,-999.0,-999.0,3.018,39.49,87.638,1.507,1.414,-999.0,21.725,-1.122,2.634,32.748,-1.418,-0.369,56.245,1.193,128.544,1,33.165,1.024,-2.786,-999.0,-999.0,-999.0,33.165,0.599370937614,b,u,26.8521841073
905784,90.129,32.324,36.253,235.074,-999.0,-999.0,-999.0,0.789,21.25,338.694,0.877,1.39,-999.0,49.664,-1.9,-2.058,43.548,-1.5,-2.738,147.226,-2.331,402.263,1,245.482,0.416,0.871,-999.0,-999.0,-999.0,245.482,0.0944595938766,b,u,4.2318475026
905785,-999.0,76.032,213.608,30.211,-999.0,-999.0,-999.0,4.522,30.211,65.605,1.711,-1.413,-999.0,24.197,1.387,-0.966,41.408,-2.396,1.512,49.434,-2.776,180.772,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.952639828517,b,u,42.6788462001
905786,108.287,13.047,62.279,80.875,-999.0,-999.0,-999.0,2.333,24.657,129.401,1.379,1.253,-999.0,28.827,0.274,2.493,39.751,0.233,-1.458,54.694,-1.739,179.297,1,60.822,1.179,1.017,-999.0,-999.0,-999.0,60.822,0.512739889611,b,u,22.9710602416
905789,-999.0,65.073,64.355,27.145,-999.0,-999.0,-999.0,2.011,27.145,66.027,1.423,-1.273,-999.0,27.248,1.003,-1.747,38.778,-0.325,-0.237,39.611,1.722,136.516,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.715326707477,b,u,32.0470734241
905792,116.55,35.589,93.783,2.389,-999.0,-999.0,-999.0,3.078,2.389,71.607,0.931,-1.411,-999.0,37.081,-0.177,2.667,34.526,1.415,0.033,18.552,-1.526,88.28,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.53612886896,b,u,68.8195116133
905795,108.341,45.477,91.219,0.625,-999.0,-999.0,-999.0,3.422,0.625,48.625,1.368,-1.394,-999.0,20.533,2.03,1.539,28.091,-0.541,-0.72,21.571,-3.075,28.567,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.91439848137,b,u,85.7662213004
905796,122.191,61.836,107.446,66.162,2.852,248.653,0.716,2.727,28.009,189.51,1.34,-0.316,0.772,27.125,0.16,-0.265,36.346,-2.384,-1.246,57.49,-2.732,292.603,2,91.569,-0.232,1.793,34.47,-3.084,-1.323,126.039,0.407043108414,b,u,18.2357798832
905798,92.487,17.922,69.079,26.791,-999.0,-999.0,-999.0,3.007,26.791,67.429,0.81,1.407,-999.0,37.258,1.26,1.246,30.171,0.742,-1.716,26.312,-1.068,157.494,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.27031579932,b,u,56.910923732
905803,-999.0,62.627,42.58,1.193,-999.0,-999.0,-999.0,1.573,1.193,59.463,0.854,-1.412,-999.0,32.071,0.762,-2.595,27.392,1.157,-1.072,42.449,1.256,71.893,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.26534828524,b,u,56.688376067
905806,69.444,3.796,40.22,110.756,-999.0,-999.0,-999.0,1.191,32.927,164.86,0.715,1.244,-999.0,38.304,-0.882,1.309,27.385,-1.978,0.842,47.177,0.948,301.033,1,99.171,1.843,-2.393,-999.0,-999.0,-999.0,99.171,0.0254337596084,b,u,1.13944796567
905807,-999.0,70.459,70.914,30.821,-999.0,-999.0,-999.0,2.771,13.019,95.128,1.582,-1.413,-999.0,21.334,-2.429,0.801,33.747,-0.688,2.956,52.828,-1.353,145.155,1,40.047,1.419,1.082,-999.0,-999.0,-999.0,40.047,1.73311823358,b,u,77.6447554715
905809,-999.0,67.364,45.877,3.725,-999.0,-999.0,-999.0,1.71,3.725,52.846,0.99,-1.406,-999.0,26.552,-0.081,-0.995,26.294,1.184,0.155,46.017,2.792,101.442,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.46491491337,b,u,65.6290829046
905811,57.056,90.323,46.205,55.903,-999.0,-999.0,-999.0,1.241,27.386,114.953,1.916,-0.429,-999.0,28.461,-0.309,-1.437,54.541,-0.005,-0.233,40.204,-2.84,265.652,1,31.952,-0.601,1.592,-999.0,-999.0,-999.0,31.952,0.625585589633,b,u,28.0266165299
905813,300.668,63.617,229.51,28.386,-999.0,-999.0,-999.0,4.287,3.524,120.353,1.969,1.189,-999.0,29.819,0.903,0.825,58.709,-2.438,-2.773,18.735,0.942,169.383,1,31.825,0.239,-0.62,-999.0,-999.0,-999.0,31.825,0.932143595198,b,u,41.7606024281
905814,93.828,65.694,80.872,5.191,-999.0,-999.0,-999.0,2.402,5.191,87.193,1.267,-1.409,-999.0,38.457,0.399,1.793,48.736,0.529,-2.092,28.522,0.064,125.594,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.33636283175,b,u,59.8698711271
905815,85.235,38.143,55.027,91.109,-999.0,-999.0,-999.0,1.625,26.8,173.643,1.53,1.403,-999.0,30.601,1.045,-2.409,46.825,0.935,-0.788,37.809,-1.729,219.275,1,96.217,1.117,1.336,-999.0,-999.0,-999.0,96.217,0.0944595938766,b,u,4.2318475026
905819,146.08,83.07,73.183,38.685,-999.0,-999.0,-999.0,2.696,38.685,78.048,1.96,1.306,-999.0,26.367,-1.294,-1.372,51.681,-0.912,1.298,38.714,-1.084,111.181,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.630748176744,b,u,28.2579035858
905820,-999.0,207.351,173.261,1.826,-999.0,-999.0,-999.0,3.195,98.66,243.27,3.821,-1.228,-999.0,30.333,2.19,0.79,115.901,0.286,-1.775,93.581,1.556,48.827,1,97.035,2.668,1.562,-999.0,-999.0,-999.0,97.035,0.910417402531,b,u,40.787255726
905821,-999.0,62.469,43.324,2.526,-999.0,-999.0,-999.0,1.705,2.526,54.975,1.125,-1.406,-999.0,25.874,1.037,3.015,29.101,1.751,-1.72,37.591,0.751,72.881,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.37511380799,b,u,61.6059385321
905822,93.949,84.378,66.986,1.303,-999.0,-999.0,-999.0,2.55,1.303,75.073,2.313,-1.314,-999.0,22.661,1.835,0.071,52.411,1.451,-2.45,35.137,1.06,58.962,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.50133403576,b,u,67.2606818329
905824,89.807,53.396,51.061,66.278,-999.0,-999.0,-999.0,2.015,3.457,123.904,1.13,1.252,-999.0,28.389,1.723,-0.563,32.082,1.676,1.452,39.311,-0.25,165.899,1,63.433,2.572,-3.006,-999.0,-999.0,-999.0,63.433,0.589565580771,b,u,26.4128981315
905825,-999.0,97.497,32.863,9.803,-999.0,-999.0,-999.0,0.961,9.803,70.184,1.553,-1.352,-999.0,27.489,-1.13,-2.551,42.696,-0.479,3.025,56.472,0.124,162.237,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.654188997922,b,u,29.3080666925
905826,90.138,57.38,69.578,31.319,-999.0,-999.0,-999.0,2.73,5.033,116.683,2.934,-1.406,-999.0,20.492,-1.447,-1.611,60.13,-1.771,1.1,16.85,-2.938,193.87,1,36.061,-0.483,-1.844,-999.0,-999.0,-999.0,36.061,0.697021208943,b,u,31.2269759086
905827,106.705,53.097,86.703,60.707,-999.0,-999.0,-999.0,2.042,3.151,147.28,2.118,-1.056,-999.0,28.695,0.745,-1.202,60.791,-0.741,0.199,11.603,-2.998,202.607,1,57.794,1.704,2.848,-999.0,-999.0,-999.0,57.794,0.512739889611,b,u,22.9710602416
905831,-999.0,120.833,78.521,11.065,-999.0,-999.0,-999.0,2.172,11.065,98.61,2.668,-1.343,-999.0,26.881,-1.693,-2.129,71.729,-1.373,0.02,54.605,2.633,204.33,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52188075157,b,u,68.1811872513
905833,77.883,63.095,59.967,40.077,0.512,70.734,0.044,3.1,33.893,123.032,1.694,-1.414,0.0,20.671,-0.735,-1.239,35.015,-1.698,1.707,45.41,-2.75,167.843,2,36.228,-0.587,-0.196,31.118,-0.075,2.807,67.346,0.443597626883,b,u,19.8734446385
905836,-999.0,80.061,64.319,1.348,-999.0,-999.0,-999.0,2.058,1.348,75.853,1.453,-1.396,-999.0,30.928,-1.078,0.098,44.925,-0.816,-1.944,41.376,1.959,94.491,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.37765406245,b,u,61.7197434835
905837,95.867,25.93,68.564,26.624,0.906,125.857,3.911,2.941,53.824,242.57,1.993,1.414,0.0,24.185,0.168,2.583,48.193,0.445,-0.345,6.417,1.313,281.159,3,64.545,1.576,0.362,53.38,2.482,2.86,170.193,0.0217574936722,b,u,0.974749006224
905838,-999.0,88.093,65.262,12.612,-999.0,-999.0,-999.0,1.67,12.612,73.141,0.771,-1.194,-999.0,41.291,-0.194,-0.467,31.85,1.316,0.246,66.513,2.799,125.426,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.661110121351,b,u,29.6181372496
905839,75.954,45.88,61.701,0.409,-999.0,-999.0,-999.0,2.626,0.409,59.18,1.221,-1.406,-999.0,26.648,0.777,-3.061,32.532,-0.098,-0.585,20.37,1.614,34.383,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.42881002749,b,u,64.011561964
905840,-999.0,100.561,73.395,46.053,5.983,706.725,-8.784,2.499,56.232,149.819,2.325,-1.414,0.949,23.597,-1.934,2.541,54.863,-1.093,0.189,66.33,-1.782,151.481,2,40.18,2.585,-0.925,31.179,-3.398,2.371,71.359,0.716510521347,b,u,32.1001090086
905841,109.893,3.684,69.799,47.302,-999.0,-999.0,-999.0,2.752,2.083,116.562,1.302,1.183,-999.0,30.883,-1.292,-1.059,40.22,-1.578,2.487,33.024,2.588,110.277,1,45.46,-0.755,-0.3,-999.0,-999.0,-999.0,45.46,0.512739889611,b,u,22.9710602416
905843,139.926,77.215,98.769,23.439,-999.0,-999.0,-999.0,3.197,23.439,79.321,1.445,0.861,-999.0,32.442,-1.67,-1.624,46.878,-0.219,1.225,32.334,-1.658,82.085,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.730610366214,b,u,32.731790671
905845,-999.0,76.163,34.496,35.291,-999.0,-999.0,-999.0,1.379,35.291,50.92,1.426,-1.012,-999.0,20.993,-2.135,0.602,29.927,-1.184,1.602,62.551,-2.529,139.197,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.669996231471,b,u,30.0162404107
905846,146.016,101.049,97.925,51.636,-999.0,-999.0,-999.0,2.329,0.985,158.941,1.277,-0.139,-999.0,47.098,1.03,2.967,60.155,1.142,-0.989,43.881,2.517,170.414,1,51.688,-0.454,0.305,-999.0,-999.0,-999.0,51.688,0.605275933941,b,u,27.1167315496
905847,94.754,29.804,68.916,25.565,-999.0,-999.0,-999.0,2.692,25.565,67.326,1.299,-1.357,-999.0,29.28,-0.346,2.305,38.046,-1.076,-0.286,23.64,-1.326,109.018,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,0.512739889611,b,u,22.9710602416
905848,-999.0,86.267,64.64,24.922,-999.0,-999.0,-999.0,2.324,24.922,70.53,1.312,-1.395,-999.0,30.5,-2.13,-1.789,40.03,-2.402,0.52,54.626,2.868,108.63,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.35512422018,b,u,60.7103927884
905849,122.383,52.57,50.557,235.078,4.023,764.864,-4.035,1.033,22.187,315.958,1.387,1.385,0.254,42.768,-2.028,-2.345,59.301,-2.457,-1.405,144.753,-1.981,437.036,2,131.57,-2.113,1.153,82.318,1.909,1.349,213.888,0.0217574936722,b,u,0.974749006224
905851,87.163,78.813,64.155,0.908,-999.0,-999.0,-999.0,2.559,0.908,68.878,2.286,-1.324,-999.0,20.959,1.302,-2.946,47.919,2.027,-0.492,33.87,2.231,51.031,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.55559277756,b,u,69.6915066073
905852,170.817,51.749,110.857,4.481,-999.0,-999.0,-999.0,3.52,4.481,80.032,1.458,1.096,-999.0,32.563,0.187,0.113,47.47,1.942,-2.938,14.139,0.103,86.773,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.71220245929,b,u,76.7077160077
905853,130.856,28.352,98.059,67.092,-999.0,-999.0,-999.0,2.277,25.34,134.931,0.571,0.469,-999.0,58.529,-0.48,2.924,33.416,-1.951,-1.621,7.77,2.511,263.621,1,42.986,-0.972,0.098,-999.0,-999.0,-999.0,42.986,0.600011299969,b,u,26.8808727319
905856,-999.0,72.58,51.304,21.855,-999.0,-999.0,-999.0,2.059,21.855,59.582,1.329,-1.178,-999.0,25.578,1.197,-0.784,34.004,0.809,-2.806,39.104,0.531,65.884,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.36926960301,b,u,61.3441145793
905857,71.465,2.564,49.654,51.265,0.845,58.255,-0.102,1.942,52.151,148.128,1.331,1.164,0.978,20.971,-1.367,-1.277,27.913,0.214,-0.149,10.2,-0.301,302.09,2,54.428,-0.146,1.838,44.815,0.699,2.511,99.243,0.0936590129021,b,u,4.19598098594
905861,100.103,61.047,81.926,28.372,-999.0,-999.0,-999.0,2.535,2.515,92.006,2.047,-1.348,-999.0,20.066,-0.193,-2.788,41.066,1.935,2.119,28.599,-0.079,172.78,1,30.874,1.137,-1.137,-999.0,-999.0,-999.0,30.874,0.87176053381,b,u,39.0554043953
905862,83.955,14.277,49.589,153.266,-999.0,-999.0,-999.0,1.042,3.978,255.046,0.486,1.33,-999.0,71.135,1.857,-0.721,34.583,2.082,-1.738,62.054,-1.429,292.342,1,149.329,1.456,1.944,-999.0,-999.0,-999.0,149.329,0.0225325724501,b,u,1.0094730089
905863,161.242,76.514,118.946,2.752,-999.0,-999.0,-999.0,2.943,2.752,114.955,1.323,-1.396,-999.0,49.483,-0.828,1.071,65.472,-0.177,-1.799,24.193,1.901,133.79,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.0,1.40485473487,b,u,62.9383502224
905865,40.998,55.095,30.755,65.134,1.466,334.27,-0.122,1.307,38.297,354.34,1.338,-0.378,0.11,21.116,1.071,-2.2,28.253,0.444,-1.053,64.501,0.35,425.69,3,134.871,0.089,-2.701,132.539,-1.377,1.048,304.97,0.300058544844,b,u,13.442806088
905866,-999.0,93.598,63.251,0.589,-999.0,-999.0,-999.0,2.134,0.589,77.438,2.132,-1.331,-999.0,24.725,1.919,-2.849,52.713,1.884,1.301,44.15,-1.35,36.269,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.45955233584,b,u,65.3888361558
905867,-999.0,76.841,92.975,99.444,0.386,91.55,4.635,2.351,2.968,234.675,2.293,-1.118,0.0,30.612,-0.62,-1.786,70.188,-1.538,2.333,78.188,1.243,254.776,2,85.727,-2.355,-1.771,48.148,-1.969,-0.289,133.875,0.689363004726,b,u,30.883883682
905869,83.378,52.58,62.605,19.486,-999.0,-999.0,-999.0,2.617,19.486,63.872,0.923,-1.414,-999.0,33.215,-1.813,-2.852,30.657,-2.192,0.842,36.963,-0.95,212.843,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.512739889611,b,u,22.9710602416
905871,-999.0,68.465,47.048,2.417,-999.0,-999.0,-999.0,1.86,2.417,52.889,1.409,-1.377,-999.0,21.951,1.303,-0.134,30.938,2.45,1.331,40.605,-2.335,132.368,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.52987532405,b,u,68.5393489816
905872,-999.0,102.718,64.856,20.291,-999.0,-999.0,-999.0,1.624,20.291,79.95,0.69,-1.399,-999.0,47.317,0.646,0.755,32.634,1.862,-0.321,89.282,-2.837,100.981,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.616910540242,b,u,27.6379690184
905874,186.025,70.085,147.235,43.021,-999.0,-999.0,-999.0,3.655,10.319,93.948,0.937,-0.79,-999.0,31.497,0.787,-1.156,29.517,-2.331,0.752,41.908,-2.219,156.971,1,32.935,-3.166,1.839,-999.0,-999.0,-999.0,32.935,0.847405149195,b,u,37.964268288
905875,78.61,32.94,41.104,126.949,0.076,180.793,0.117,1.396,32.442,303.227,1.592,1.41,0.0,25.027,0.455,2.393,39.843,0.086,1.046,75.61,1.656,478.846,2,162.708,-0.382,-2.019,75.649,-0.305,-0.168,238.358,0.130775103251,b,u,5.85880450447
905877,-999.0,72.429,48.96,54.284,-999.0,-999.0,-999.0,1.758,11.127,101.468,1.789,-0.72,-999.0,20.338,2.396,0.374,36.39,1.059,-0.768,61.511,-2.512,232.767,1,44.74,0.538,1.37,-999.0,-999.0,-999.0,44.74,0.743393867574,b,u,33.3044993402
905878,-999.0,78.392,58.795,25.174,3.107,233.704,0.258,1.989,28.68,144.885,1.123,-0.057,0.258,23.773,-2.163,1.896,26.689,-0.174,1.86,60.426,-0.843,262.588,2,48.446,0.081,-0.383,45.977,3.188,-3.127,94.423,0.73198511774,b,u,32.7933803791
905879,163.856,20.281,73.043,148.195,-999.0,-999.0,-999.0,2.228,27.913,209.986,1.204,1.245,-999.0,33.484,0.178,2.023,40.299,-0.856,0.049,111.521,0.353,361.39,1,136.203,2.45,-2.467,-999.0,-999.0,-999.0,136.203,0.658803311098,b,u,29.5147907413
905880,131.844,101.015,79.235,24.159,-999.0,-999.0,-999.0,2.987,24.159,76.059,2.203,-1.386,-999.0,23.745,1.013,-3.05,52.314,-0.02,-0.248,52.417,2.36,181.794,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.6182694377,b,u,72.4994592652
905881,-999.0,128.841,120.456,2.307,-999.0,-999.0,-999.0,2.692,2.307,94.235,2.497,-1.305,-999.0,26.945,-1.397,1.349,67.29,0.607,-3.136,64.422,-0.411,116.065,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,0.879922636953,b,u,39.4210716016
905882,91.531,0.456,53.232,76.378,-999.0,-999.0,-999.0,1.838,54.515,176.163,0.757,0.987,-999.0,37.314,1.578,-1.913,28.23,1.001,-0.168,45.509,-0.155,320.592,1,110.618,-1.916,2.015,-999.0,-999.0,-999.0,110.618,0.0917702760288,b,u,4.11136442035
905883,-999.0,79.113,69.27,19.765,-999.0,-999.0,-999.0,2.23,19.765,61.12,1.595,-1.084,-999.0,23.549,-0.582,2.632,37.571,1.124,1.196,41.724,-1.86,116.228,0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,0.0,1.72340145072,b,u,77.2094376642
905886,94.531,72.035,65.369,36.842,-999.0,-999.0,-999.0,2.858,2.48,104.322,1.343,1.34,-999.0,27.776,1.307,1.436,37.305,0.839,-2.027,38.227,1.725,173.737,1,39.241,-2.027,-1.059,-999.0,-999.0,-999.0,39.241,0.624678527587,b,u,27.9859795962
905889,155.773,59.912,63.049,88.897,1.438,136.097,-0.474,2.747,52.769,165.43,1.049,1.394,0.0,25.272,-0.77,2.651,26.507,-2.236,-1.308,69.767,-2.849,255.397,2,75.793,-0.512,1.105,37.858,0.926,-1.688,113.651,0.0944595938766,b,u,4.2318475026
905890,139.963,68.967,107.922,29.268,-999.0,-999.0,-999.0,2.7,5.383,142.129,1.963,-1.28,-999.0,36.31,1.42,-1.917,71.281,0.534,1.816,17.013,-1.046,203.517,1,34.538,-2.504,-0.73,-999.0,-999.0,-999.0,34.538,0.670924965591,b,u,30.0578482666
905892,100.872,37.666,72.815,23.153,1.038,134.969,-0.263,2.447,50.507,257.726,0.555,-1.414,0.193,51.195,0.197,-1.125,28.391,0.583,1.291,18.622,-3.073,319.925,3,64.777,0.437,-1.874,62.052,-0.601,2.132,178.14,0.418760425129,b,u,18.7607228291
905893,177.208,42.583,145.495,216.476,0.863,82.006,-0.118,2.93,36.283,535.622,10.209,1.406,0.013,22.212,1.669,1.134,226.768,1.158,-2.264,14.623,-3.022,416.692,3,127.078,0.692,0.646,59.233,-0.17,0.85,286.642,0.349369402486,b,u,15.6519626299
905894,-999.0,49.309,38.455,59.307,-999.0,-999.0,-999.0,1.828,1.181,107.81,1.372,-0.883,-999.0,20.424,-0.769,-0.649,28.024,-1.16,-2.434,63.344,2.599,157.791,1,59.362,1.174,-0.056,-999.0,-999.0,-999.0,59.362,0.622727055624,b,u,27.8985524603
905899,317.905,31.827,225.231,151.377,1.051,138.068,1.745,2.372,6.247,418.195,1.223,1.289,0.0,109.57,-0.801,-2.296,133.999,-0.639,0.071,63.255,-0.277,498.352,2,99.014,1.947,1.989,75.612,0.896,-3.113,174.626,0.573977046213,b,u,25.7145222616
